Index_name Longitude Latitude Store1 Store2 Store3 Store4 Store5 Store6 Store7 Store8 Store9 Store10
23665 -87.673796 41.975190999999995 2783.13 1528.22 1343.3 781.0 1279.4 891.1 240.82 980.44 709.18 1540.89
23666 -87.665988 41.973406 2653.01 1585.34 1263.45 701.15 1336.52 948.22 229.26 1248.83 701.45 1809.28
23667 -87.66358199999999 41.984598 2821.76 1821.93 1890.21 937.74 1573.11 1184.81 105.52 1023.65 577.82 1584.09
23668 -87.673715 41.977036 2814.98 1543.11 1375.15 812.85 1294.29 905.99 206.42 938.47 641.55 1498.91
23669 -87.672567 41.985896000000004 2948.37 1830.43 1508.54 946.24 1581.61 1193.31 178.36 932.65 486.82 1493.09
23670 -87.66970699999999 41.977848 2773.38 1611.41 1333.55 771.25 1362.58 974.28 165.95 1005.43 638.13 1565.88
23671 -87.668379 41.985446 2900.65 1865.44 1969.1 981.25 1616.62 1228.32 149.03 1003.39 557.57 1563.84
23672 -87.67260999999999 41.97705 2800.03 1558.06 1360.2 797.9 1309.24 920.94 191.47 953.41 656.5 1513.86
23673 -87.668153 41.973936 2684.87 1566.93 1245.03 682.73 1318.1 929.81 190.9 1230.42 663.09 1790.87
23674 -87.663292 41.974579999999996 2636.15 1639.84 1704.6 755.64 1391.01 1002.72 214.91 1303.33 718.77 1863.78
23675 -87.669285 41.979839 2806.08 1688.14 1366.24 803.94 1439.31 1051.02 96.61 1005.3 568.8 1565.75
23676 -87.672957 41.983422999999995 2915.94 1670.29 1476.11 913.81 1421.47 1033.17 145.93 933.54 532.74 1493.99
23677 -87.66526400000001 41.975352 2677.67 1633.33 1311.43 749.13 1384.51 996.21 188.41 1296.82 679.51 1857.27
23678 -87.661982 41.9746 2618.43 1657.56 1686.88 773.37 1408.74 1020.44 232.63 1321.05 736.49 1881.5
23679 -87.673162 41.977043 2807.5 1550.59 1367.67 805.37 1301.77 913.47 198.94 945.95 649.03 1506.39
23680 -87.663444 41.973596 2620.89 1619.47 1689.34 735.28 1370.65 982.35 230.41 1282.96 734.27 1843.41
23681 -87.664103 41.974565999999996 2647.13 1628.86 1715.57 744.67 1380.04 991.74 203.94 1292.36 707.8 1852.8
23682 -87.666162 41.985488000000004 2870.66 1835.45 1939.11 951.26 1586.63 1198.33 119.03 973.4 527.57 1533.85
23683 -87.673951 41.980712 2884.41 1609.38 1444.57 882.27 1360.56 972.26 177.24 904.67 573.85 1465.12
23684 -87.673204 41.977955 2866.11 1566.49 1426.27 851.52 1317.67 929.37 214.85 928.11 631.19 1488.56
23685 -87.671041 41.977074 2807.36 1579.29 1367.53 805.23 1330.46 942.16 198.8 973.31 666.34 1533.76
23686 -87.669565 41.972387 2680.32 1512.2 1240.49 678.19 1263.38 875.08 261.88 1175.69 734.07 1736.14
23687 -87.66686800000001 41.985473 2880.21 1845.0 1948.66 960.81 1596.18 1207.88 128.59 982.95 537.13 1543.4
23688 -87.663955 41.987204 2841.77 1883.58 1910.22 999.39 1634.76 1246.46 167.16 969.92 524.09 1530.36
23689 -87.674227 41.984234 2947.74 1700.4 1507.91 945.61 1451.58 1063.28 177.72 890.64 533.15 1451.08
23690 -87.67223800000001 41.982185 2886.42 1657.58 1446.58 884.28 1408.76 1020.46 146.84 954.02 558.73 1514.47
23691 -87.668414 41.976371 2729.33 1611.39 1289.49 727.19 1362.56 974.27 146.44 1023.26 618.63 1583.7
23692 -87.674379 41.978266 2855.87 1556.26 1416.04 841.28 1307.43 919.14 192.51 905.77 608.85 1466.21
23693 -87.67146899999999 41.985914 2933.52 1815.58 1493.69 931.39 1566.76 1178.46 163.51 917.79 471.97 1478.24
23694 -87.667893 41.985452 2894.08 1858.87 1962.53 974.68 1610.05 1221.75 142.45 996.82 550.99 1557.27
23695 -87.665064 41.987353000000006 2852.01 1853.53 1920.46 969.33 1604.7 1216.4 137.11 927.75 481.92 1488.2
23696 -87.673362 41.97977 2858.93 1630.09 1419.1 856.8 1381.27 992.97 151.77 958.58 618.51 1519.03
23697 -87.67369599999999 41.97886 2847.33 1576.3 1407.5 845.2 1327.48 939.18 172.47 904.79 607.87 1465.23
23698 -87.66471999999999 41.974802000000004 2660.32 1625.11 1728.77 740.92 1376.29 987.99 191.32 1288.61 695.19 1849.05
23699 -87.790366 41.971553 3069.73 2273.16 2726.18 2106.57 1431.87 942.43 2014.44 1601.84 2422.45 2202.83
23700 -87.774895 41.968593 2808.39 2011.83 2464.84 1845.23 1170.53 681.09 1753.1 1479.79 2161.11 2031.84
23701 -87.77698000000001 41.974703999999996 2874.91 2078.34 2531.35 1911.75 1237.05 747.61 1819.62 1316.11 2227.63 1917.11
23702 -87.785545 41.971596000000005 3001.07 2204.51 2657.52 2037.91 1363.21 873.78 1945.78 1533.18 2353.79 2134.17
23703 -87.79038 41.971013 3059.9 2263.34 2716.35 2096.74 1422.04 932.6 2004.61 1592.01 2412.62 2193.0
23704 -87.78669000000001 41.974351 3005.75 2209.19 2662.2 2042.59 1367.89 878.46 1950.46 1538.48 2358.48 2139.48
23705 -87.790413 41.968990999999995 3063.46 2266.89 2731.57 2111.97 1425.59 947.83 2019.84 1607.24 2427.85 2208.23
23706 -87.78659499999999 41.979605 3050.22 2253.66 2789.08 2169.48 1412.36 1005.34 2077.35 1454.7 2485.36 2055.69
23707 -87.776981 41.974604 2873.09 2076.52 2529.54 1909.93 1235.23 745.79 1817.8 1314.3 2225.81 1915.29
23708 -87.78062 41.975274 2918.29 2121.73 2574.74 1955.13 1280.43 790.99 1863.0 1440.08 2271.01 2041.07
23709 -87.78096 41.976442 2944.26 2147.69 2600.71 1981.1 1306.4 816.96 1888.97 1423.49 2296.98 2024.48
23710 -87.789732 41.968439000000004 3043.09 2246.53 2724.75 2105.14 1405.23 941.01 2013.01 1600.41 2421.02 2201.4
23711 -87.78657199999999 41.980421 3065.07 2268.51 2803.93 2184.33 1427.21 1020.19 2092.2 1469.55 2500.21 2070.54
23712 -87.77941 41.975322999999996 2908.52 2111.95 2564.96 1945.36 1270.66 781.22 1853.23 1428.49 2261.24 2029.48
23713 -87.78191899999999 41.970882 2938.35 2141.78 2594.79 1975.19 1300.48 811.05 1883.06 1470.45 2291.07 2071.45
23714 -87.77337800000001 41.971674 2793.14 1996.58 2449.59 1829.98 1155.28 665.84 1737.85 1319.78 2145.86 1920.78
23715 -87.786753 41.971582 3020.51 2223.94 2676.95 2057.35 1382.64 893.21 1965.22 1552.61 2373.23 2153.61
23716 -87.780988 41.968502 2890.83 2094.27 2547.28 1927.68 1252.97 763.54 1835.55 1562.23 2243.56 2114.28
23717 -87.787899 41.974936 3011.5 2214.93 2667.94 2048.34 1373.63 884.2 1956.21 1544.22 2364.22 2145.22
23718 -87.783039 41.974315000000004 2937.21 2140.65 2593.66 1974.05 1299.35 809.92 1881.92 1463.85 2289.94 2064.85
23719 -87.776365 41.972679 2831.72 2035.15 2488.16 1868.56 1193.86 704.42 1776.43 1358.36 2184.44 1959.35
23720 -87.783148 41.969433 2939.08 2142.52 2595.53 1975.92 1301.22 811.78 1883.79 1491.08 2291.8 2092.07
23721 -87.784378 41.969024 2948.25 2151.68 2604.7 1985.09 1310.39 820.95 1892.96 1517.57 2300.97 2118.57
23722 -87.789226 41.969058000000004 3048.05 2251.48 2705.94 2086.33 1410.18 922.19 1994.2 1581.6 2402.21 2182.59
23723 -87.78535600000001 41.968443 2951.14 2154.57 2607.58 1987.98 1313.27 823.84 1895.85 1547.52 2303.86 2174.58
23724 -87.78359499999999 41.977984 2996.72 2200.16 2765.91 2146.3 1358.86 982.17 2054.18 1431.53 2462.19 2032.52
23725 -87.791551 41.973135 3081.28 2284.72 2737.73 2118.13 1443.42 953.99 2026.0 1607.93 2434.01 2208.92
23726 -87.77956999999999 41.977775 3009.06 2212.49 2715.34 2095.74 1499.89 931.6 2003.61 1380.96 2411.62 1981.95
23727 -87.782292 41.979589000000004 3014.6 2218.03 2730.26 2110.65 1514.8 946.51 2018.52 1395.88 2426.53 1996.87
23728 -87.789114 41.97348 3042.8 2246.24 2699.25 2079.64 1404.94 915.51 1987.51 1569.44 2395.52 2170.44
23729 -87.78241700000001 41.968478999999995 2911.37 2114.8 2567.82 1948.21 1273.51 784.07 1856.08 1582.77 2264.09 2134.82
23730 -87.784315 41.971167 2976.76 2180.2 2633.21 2013.6 1338.9 849.46 1921.47 1508.87 2329.48 2109.86
23731 -87.787987 41.970612 3019.6 2223.03 2676.04 2056.44 1381.74 892.3 1964.31 1551.71 2372.32 2152.7
23732 -87.792797 41.971137 3095.41 2298.85 2751.86 2132.25 1457.55 968.11 2040.12 1627.52 2448.13 2228.51
23733 -87.786682 41.974804 2997.51 2200.95 2653.96 2034.35 1359.65 870.21 1942.22 1530.24 2350.23 2131.23
23734 -87.785187 41.976552000000005 3006.94 2210.37 2663.38 2043.78 1369.07 879.64 1951.65 1478.73 2359.66 2079.73
23735 -87.784144 41.990163 4309.16 2411.29 2710.93 2091.33 1495.48 927.19 1999.2 1376.55 2407.21 1694.26
23736 -87.783116 41.971241 2958.69 2162.13 2615.14 1995.53 1320.83 831.39 1903.4 1485.33 2311.41 2086.32
23737 -87.778132 41.978182000000004 2949.6 2153.03 2702.93 2083.32 1311.74 919.18 1991.19 1368.54 2399.2 1969.54
23738 -87.778238 41.972429 2871.85 2075.28 2528.29 1908.69 1233.98 744.55 1816.56 1398.49 2224.57 1999.48
23739 -87.774523 41.975093 2858.95 2062.38 2515.39 1895.79 1221.08 731.65 1803.66 1290.86 2211.67 1891.85
23740 -87.790346 41.973587 3056.89 2260.33 2713.34 2093.74 1419.03 929.6 2001.6 1583.54 2409.62 2184.53
23741 -87.786734 41.972437 3029.12 2232.55 2685.56 2065.96 1391.26 901.82 1973.83 1555.76 2381.84 2156.75
23742 -87.77334599999999 41.974025 2875.9 2079.34 2516.35 1896.75 1238.04 732.61 1804.62 1249.8 2212.63 1850.79
23743 -87.78514399999999 41.978266999999995 3023.07 2226.51 2781.91 2162.3 1385.21 998.16 2070.17 1447.53 2478.18 2048.52
23744 -87.784309 41.971869 2989.53 2192.97 2645.98 2026.37 1351.67 862.24 1934.24 1521.64 2342.25 2122.63
23745 -87.776751 41.968563 2833.51 2036.94 2489.95 1870.35 1195.64 706.21 1778.22 1504.9 2186.23 2056.95
23746 -87.784357 41.969506 2976.69 2180.13 2633.14 2013.53 1338.83 849.4 1921.4 1508.8 2329.42 2109.79
23747 -87.7807 41.970865 2921.69 2125.13 2578.14 1958.53 1283.83 794.39 1866.4 1453.8 2274.41 2054.79
23748 -87.777045 41.97191 2891.29 2094.73 2547.74 1928.13 1253.43 763.99 1836.0 1423.4 2244.01 2024.39
23749 -87.791288 41.968421 3064.14 2267.58 2745.8 2126.2 1426.28 962.06 2034.07 1621.46 2442.08 2222.46
23750 -87.786766 41.970851 3007.2 2210.64 2663.65 2044.05 1369.34 879.91 1951.92 1539.31 2359.93 2140.3
23751 -87.77340799999999 41.970918 2806.9 2010.34 2463.35 1843.74 1169.04 679.61 1751.61 1333.55 2159.63 1934.54
23752 -87.779498 41.969791 2903.76 2107.19 2560.2 1940.6 1265.9 776.46 1848.47 1435.87 2256.48 2036.86
23753 -87.779596 41.976695 2970.54 2173.98 2735.0 2115.39 1332.68 951.25 2023.26 1400.61 2431.27 2001.61
23754 -87.79158100000001 41.97098 3075.92 2279.35 2732.36 2112.76 1438.06 948.62 2020.63 1608.03 2428.64 2209.02
23755 -87.782482 41.981029 3030.67 2234.1 2736.95 2117.35 1521.5 953.21 2025.22 1402.57 2433.23 2003.56
23756 -87.78166999999999 41.968486 2908.94 2112.38 2565.39 1945.79 1271.08 781.65 1853.66 1580.34 2261.67 2132.39
23757 -87.78097 41.975876 2933.96 2137.4 2590.41 1970.8 1296.1 806.66 1878.67 1433.79 2286.68 2034.79
23758 -87.77628399999999 41.975627 2901.74 2105.17 2526.41 1906.8 1263.88 742.66 1814.67 1259.85 2222.68 1860.84
23759 -87.784265 41.974796999999995 2953.53 2156.96 2609.97 1990.37 1315.66 826.23 1898.24 1480.17 2306.25 2081.16
23760 -87.779404 41.968540000000004 2869.4 2072.83 2525.85 1906.24 1231.54 742.1 1814.11 1540.8 2222.12 2092.85
23761 -87.779076 41.973451000000004 2871.0 2074.44 2527.45 1907.84 1233.14 743.71 1815.71 1397.65 2223.73 1998.64
23762 -87.783625 41.976668 2972.77 2176.21 2629.22 2009.61 1334.91 845.47 1917.48 1455.47 2325.49 2056.47
23763 -87.78364 41.975770000000004 2956.43 2159.86 2612.87 1993.27 1318.57 829.13 1901.14 1471.82 2309.15 2072.81
23764 -87.791531 41.974756 3063.25 2266.69 2719.7 2100.09 1425.39 935.95 2007.96 1595.98 2415.97 2196.97
23765 -87.786614 41.978654999999996 3032.94 2236.37 2794.56 2174.96 1395.07 1010.82 2082.83 1460.18 2490.84 2061.17
23766 -87.777074 41.969842 2861.95 2065.38 2518.39 1898.79 1224.08 734.65 1806.66 1533.34 2214.67 2085.4
23767 -87.783527 41.980528 3043.02 2246.45 2764.77 2145.17 1549.32 981.03 2053.04 1430.39 2461.05 2031.39
23768 -87.780731 41.969196000000004 2930.88 2134.31 2587.32 1967.72 1293.02 803.58 1875.59 1462.99 2283.6 2063.98
23769 -87.78662299999999 41.97807 3022.29 2225.73 2805.21 2185.6 1384.43 1021.47 2093.47 1470.83 2501.48 2071.82
23770 -87.779949 41.968529 2876.77 2080.21 2533.22 1913.61 1238.91 749.48 1821.48 1548.17 2229.5 2100.22
23771 -87.783121 41.970926 2955.88 2159.31 2612.32 1992.72 1318.02 828.58 1900.59 1487.98 2308.6 2088.98
23772 -87.78183100000001 41.974666 2917.71 2121.14 2574.15 1954.55 1279.84 790.41 1862.42 1444.35 2270.43 2045.34
23773 -87.784289 41.980184 3046.81 2250.25 2768.57 2148.97 1553.12 984.83 2056.84 1434.19 2464.85 2035.18
23774 -87.778198 41.974561 2883.71 2087.15 2540.16 1920.55 1245.85 756.41 1828.42 1329.59 2236.43 1930.58
23775 -87.775829 41.97056 2859.52 2062.96 2515.97 1896.36 1221.66 732.22 1804.23 1386.16 2212.24 1987.16
23776 -87.783548 41.979408 3022.63 2226.07 2744.39 2124.79 1528.94 960.65 2032.66 1410.01 2440.67 2011.0
23777 -87.781947 41.969662 2926.49 2129.92 2582.93 1963.33 1288.62 799.19 1871.2 1470.76 2279.21 2149.93
23778 -87.777089 41.969284 2851.79 2055.23 2508.24 1888.63 1213.93 724.5 1796.5 1523.19 2204.51 2075.24
23779 -87.777689 41.973033 2850.75 2054.19 2507.2 1887.59 1212.89 723.45 1795.46 1377.39 2203.47 1978.38
23780 -87.773353 41.974665 2864.26 2067.7 2504.71 1885.11 1226.4 720.97 1792.98 1238.16 2200.99 1839.15
23781 -87.793346 41.968403 3091.99 2295.42 2773.54 2153.94 1454.12 989.8 2061.81 1649.21 2469.82 2250.2
23782 -87.778239 41.971942999999996 2880.69 2084.12 2537.13 1917.53 1242.83 753.39 1825.4 1407.33 2233.41 2008.32
23783 -87.7822 41.990175 4282.87 2385.0 2684.64 2065.04 1469.19 900.9 1972.91 1350.26 2380.92 1667.97
23784 -87.779453 41.972718 2891.09 2094.53 2547.54 1927.94 1253.23 763.8 1835.81 1417.74 2243.82 2018.73
23785 -87.781361 41.974185 2904.69 2108.12 2561.13 1941.53 1266.82 777.39 1849.4 1431.33 2257.41 2032.32
23786 -87.784279 41.973809 2971.5 2174.94 2627.95 2008.34 1333.64 844.21 1916.21 1498.15 2324.23 2099.14
23787 -87.774539 41.974533 2848.75 2052.19 2505.2 1885.59 1210.89 721.46 1793.46 1280.67 2201.48 1881.66
23788 -87.77462 41.970426 2831.52 2034.96 2487.97 1868.36 1193.66 704.22 1776.23 1363.63 2184.24 1964.62
23789 -87.77946700000001 41.971696 2901.62 2105.05 2558.06 1938.46 1263.76 774.32 1846.33 1428.26 2254.34 2029.25
23790 -87.776922 41.977604 2976.73 2180.17 2724.37 2104.76 1338.87 940.63 2012.64 1389.99 2420.65 1990.98
23791 -87.779476 41.971198 2910.68 2114.12 2567.13 1947.52 1272.82 783.38 1855.39 1437.32 2263.4 2038.31
23792 -87.786518 41.983537 4322.75 2424.89 2724.53 2104.92 1509.07 940.78 2012.79 1390.15 2420.8 1991.14
23793 -87.781882 41.972504 2935.06 2138.5 2591.51 1971.9 1297.2 807.77 1879.77 1461.7 2287.78 2062.7
23794 -87.79034300000001 41.973881 3053.62 2257.05 2710.07 2090.46 1415.76 926.32 1998.33 1580.26 2406.34 2181.25
23795 -87.775421 41.972431 2818.17 2021.61 2474.62 1855.01 1180.31 690.88 1762.88 1344.81 2170.9 1945.81
23796 -87.789201 41.969821 3035.6 2239.04 2692.05 2072.45 1397.74 908.31 1980.31 1567.71 2388.33 2168.7
23797 -87.785524 41.972706 3008.05 2211.48 2664.49 2044.89 1370.19 880.75 1952.76 1534.69 2360.77 2135.68
23798 -87.77460699999999 41.971037 2842.64 2046.07 2499.09 1879.48 1204.78 715.34 1787.35 1374.75 2195.36 1975.74
23799 -87.78087099999999 41.974025 2897.45 2100.88 2553.89 1934.29 1259.58 770.15 1842.16 1424.09 2250.17 2025.08
23800 -87.780737 41.989712 4276.59 2378.72 2678.36 2058.76 1462.91 894.62 1966.63 1343.98 2374.64 1661.69
23801 -87.786664 41.976482 2993.39 2196.83 2649.84 2030.23 1355.53 866.09 1938.1 1499.71 2346.11 2100.7
23802 -87.784127 41.968459 2934.51 2137.94 2590.95 1971.35 1296.64 807.21 1879.22 1605.9 2287.23 2157.95
23803 -87.78066700000001 41.97298 2911.33 2114.77 2567.78 1948.18 1273.47 784.04 1856.05 1437.98 2264.06 2038.97
23804 -87.78783299999999 41.978079 3038.88 2242.31 2821.38 2201.77 1401.01 1037.63 2109.64 1486.99 2517.65 2087.99
23805 -87.78654300000001 41.981783 3089.86 2293.29 2802.47 2182.86 1587.01 1018.72 2090.73 1468.08 2498.74 2069.08
23806 -87.785474 41.974653 2980.92 2184.35 2637.36 2017.76 1343.06 853.62 1925.63 1507.56 2333.64 2108.55
23807 -87.785362 41.980464000000005 3066.38 2269.81 2788.14 2168.53 1572.68 1004.39 2076.4 1453.76 2484.41 2054.75
23808 -87.781874 41.972809000000005 2939.65 2143.09 2596.1 1976.49 1301.79 812.36 1884.36 1466.3 2292.38 2067.29
23809 -87.775134 41.975627 2877.35 2080.78 2510.85 1891.25 1239.49 727.11 1799.12 1244.3 2207.13 1845.29
23810 -87.7817 41.973956 2918.75 2122.19 2575.2 1955.59 1280.89 791.46 1863.46 1445.4 2271.48 2046.39
23811 -87.785384 41.979521000000005 3049.24 2252.67 2771.08 2151.47 1555.62 987.33 2059.34 1436.69 2467.35 2037.69
23812 -87.774172 41.969505 2808.26 2011.69 2464.7 1845.1 1170.4 680.96 1752.97 1479.65 2160.98 2031.7
23813 -87.787932 41.973366999999996 3028.53 2231.97 2684.98 2065.37 1390.67 901.23 1973.24 1555.17 2381.25 2156.16
23814 -87.776996 41.973667 2856.04 2059.48 2512.49 1892.88 1218.18 728.74 1800.75 1382.68 2208.76 1983.67
23815 -87.791556 41.9724 3094.66 2298.09 2751.1 2131.5 1456.8 967.36 2039.37 1621.3 2447.38 2222.29
23816 -87.781863 41.973218 2932.21 2135.65 2588.66 1969.05 1294.35 804.91 1876.92 1458.85 2284.93 2059.84
23817 -87.783077 41.97296 2959.75 2163.19 2616.2 1996.59 1321.89 832.46 1904.46 1486.39 2312.47 2087.39
23818 -87.77971099999999 41.973649 2880.33 2083.76 2536.77 1917.17 1242.46 753.03 1825.04 1406.97 2233.05 2007.96
23819 -87.781982 41.974387 2913.85 2117.29 2570.3 1950.69 1275.99 786.56 1858.56 1440.49 2266.57 2041.49
23820 -87.783135 41.970121 2946.45 2149.89 2602.9 1983.29 1308.59 819.16 1891.16 1478.56 2299.17 2079.55
23821 -87.78194599999999 41.970002 2932.46 2135.9 2588.91 1969.3 1294.6 805.17 1877.17 1464.57 2285.19 2065.56
23822 -87.787758 41.981594 3102.86 2306.29 2776.2 2156.59 1560.74 992.45 2064.46 1441.81 2472.47 2042.81
23823 -87.786077 41.982859999999995 4294.9 2397.03 2696.67 2077.07 1481.22 912.93 1984.94 1362.29 2392.95 1963.28
23824 -87.792867 41.968897999999996 3095.0 2298.43 2776.55 2156.95 1457.13 992.81 2064.82 1652.22 2472.83 2253.21
23825 -87.78678599999999 41.969084 3016.65 2220.08 2673.09 2053.49 1378.79 889.35 1961.36 1548.76 2369.37 2149.75
23826 -87.780176 41.968523 2879.85 2083.28 2536.29 1916.69 1241.98 752.55 1824.56 1551.24 2232.57 2103.29
23827 -87.77756099999999 41.975627 2900.42 2103.85 2556.86 1937.26 1262.56 773.12 1845.13 1277.13 2253.14 1878.12
23828 -87.78309 41.972485 2951.11 2154.54 2607.55 1987.95 1313.25 823.81 1895.82 1477.75 2303.83 2078.74
23829 -87.662327 41.931751 1311.42 852.08 555.5 165.7 830.89 1330.09 980.61 1658.9 1452.79 2219.34
23830 -87.665112 41.932476 1343.3 829.44 587.38 134.37 780.01 1298.76 972.0 1627.57 1444.19 2188.02
23831 -87.662352 41.932257 1310.43 861.29 554.51 156.49 821.68 1320.88 971.4 1649.69 1443.58 2210.13
23832 -87.662413 41.932514000000005 1306.77 864.75 550.85 151.35 816.55 1315.75 966.26 1644.55 1438.45 2205.0
23833 -87.665821 41.929434 1329.68 795.33 584.87 179.13 813.57 1343.52 1040.04 1672.33 1512.22 2232.78
23834 -87.663301 41.932505 1318.78 852.73 562.86 139.34 804.53 1303.73 954.24 1632.54 1426.43 2192.98
23835 -87.658682 41.932112 1264.78 855.17 508.86 171.28 874.73 1335.67 974.73 1664.48 1446.91 2224.92
23836 -87.666925 41.924058 1226.26 679.44 562.56 291.18 826.99 1455.57 1152.09 1784.38 1624.27 2344.82
23837 -87.659865 41.931603 1275.13 862.5 519.21 183.1 867.27 1347.49 998.01 1676.3 1470.19 2236.75
23838 -87.663225 41.922967 1180.85 676.21 505.75 309.1 924.83 1473.49 1124.01 1802.3 1596.19 2362.74
23839 -87.658311 41.930755 1238.24 834.82 482.33 200.84 904.08 1365.23 1004.29 1694.04 1476.47 2254.48
23840 -87.663499 41.931389 1334.13 829.49 565.51 155.82 821.01 1320.21 970.73 1649.02 1442.91 2209.46
23841 -87.66747600000001 41.928789 1338.37 804.02 593.56 210.19 778.68 1374.58 1071.1 1703.39 1543.28 2263.83
23842 -87.659821 41.929984999999995 1264.86 833.13 508.94 212.55 896.63 1376.94 1027.45 1705.75 1499.64 2266.19
23843 -87.665954 41.932156 1377.21 822.83 604.28 127.76 773.4 1292.16 988.67 1620.96 1460.85 2181.41
23844 -87.66551899999999 41.929564 1340.66 807.13 591.4 190.94 825.38 1355.33 1051.84 1684.14 1524.03 2244.58
23845 -87.662065 41.924203999999996 1249.71 752.53 513.39 303.55 896.85 1467.94 1118.45 1796.75 1590.64 2357.19
23846 -87.663391 41.921633 1159.03 649.22 485.95 336.09 897.84 1500.48 1150.99 1829.29 1623.18 2389.73
23847 -87.665452 41.92238 1183.25 656.04 519.54 308.19 904.66 1472.58 1169.09 1801.39 1641.28 2361.83
23848 -87.66512900000001 41.921624 1173.19 625.7 509.49 338.53 874.31 1332.35 1174.53 1831.73 1646.71 2392.18
23849 -87.662288 41.930926 1296.4 837.06 540.48 180.72 845.91 1345.11 995.63 1673.92 1467.81 2234.36
23850 -87.658602 41.929788 1244.6 812.87 488.68 213.57 914.44 1377.97 1017.02 1706.77 1489.21 2267.22
23851 -87.661096 41.932027000000005 1298.51 872.69 542.59 158.46 842.63 1322.85 973.37 1651.66 1445.55 2212.1
23852 -87.659846 41.930971 1263.63 851.0 507.71 194.6 878.77 1358.99 1009.51 1687.8 1481.7 2248.25
23853 -87.66108299999999 41.931562 1291.55 864.23 535.63 166.92 851.09 1331.31 981.83 1660.12 1454.01 2220.56
23854 -87.666365 41.923037 1200.44 653.62 536.74 312.71 902.23 1474.29 1173.61 1803.09 1645.8 2363.54
23855 -87.66034499999999 41.932557 1278.77 885.23 522.85 160.38 844.55 1324.77 975.28 1653.58 1447.47 2214.02
23856 -87.664457 41.927929999999996 1285.47 780.84 555.51 223.64 835.71 1388.03 1047.71 1716.84 1519.9 2277.28
23857 -87.66208 41.924714 1240.43 743.25 504.11 294.27 887.57 1458.66 1109.17 1787.46 1581.36 2347.91
23858 -87.658661 41.931551 1257.59 844.96 501.67 181.49 884.94 1345.88 984.94 1674.69 1457.12 2235.13
23859 -87.665696 41.923018 1225.16 701.38 537.81 294.1 867.48 1458.49 1155.01 1787.3 1627.19 2347.74
23860 -87.665873 41.929742 1333.28 798.92 588.46 171.7 817.17 1336.09 1032.6 1664.9 1504.79 2225.34
23861 -87.663495 41.931193 1330.56 825.93 561.95 159.38 824.58 1323.78 974.29 1652.58 1446.48 2213.03
23862 -87.664051 41.932497999999995 1328.93 843.8 573.02 142.73 794.38 1307.12 957.63 1635.93 1429.82 2196.37
23863 -87.666862 41.923396000000004 1209.82 663.0 546.12 307.63 826.19 1464.91 1168.53 1793.72 1640.72 2354.16
23864 -87.662378 41.925243 1234.63 730.0 498.41 281.01 874.31 1445.4 1095.92 1774.21 1568.1 2334.66
23865 -87.663476 41.929337 1296.8 792.16 547.54 193.15 841.98 1357.54 1008.06 1686.35 1480.24 2246.79
23866 -87.657473 41.928951 1214.05 812.54 458.13 244.12 914.11 1408.51 1047.57 1737.32 1519.76 2297.77
23867 -87.65615799999999 41.929714000000004 1209.66 843.48 453.74 229.43 932.89 1393.82 1032.88 1722.63 1505.07 2283.08
23868 -87.66591700000001 41.93123 1360.36 826.0 615.55 144.62 790.26 1309.01 1005.53 1637.82 1477.71 2198.27
23869 -87.660139 41.928213 1270.2 805.98 500.96 263.09 933.07 1427.48 1066.54 1756.29 1538.72 2316.73
23870 -87.663515 41.932119 1347.41 842.78 572.82 142.53 807.72 1306.92 957.44 1635.73 1429.63 2196.18
23871 -87.66344000000001 41.928414000000004 1279.99 775.36 547.06 209.95 841.5 1374.34 1024.86 1703.15 1497.04 2263.59
23872 -87.664726 41.931703000000006 1375.24 847.66 596.69 152.59 798.23 1316.98 981.31 1645.79 1453.5 2206.24
23873 -87.665797 41.92749 1292.29 757.94 566.76 212.68 824.76 1377.08 1073.59 1705.88 1545.78 2266.33
23874 -87.663379 41.927448 1262.4 757.77 532.44 227.54 858.78 1391.93 1042.45 1720.74 1514.63 2281.18
23875 -87.661574 41.930696999999995 1282.42 842.47 526.5 188.91 859.9 1353.3 1003.81 1682.11 1476.0 2242.55
23876 -87.664191 41.928841999999996 1298.34 793.71 549.08 211.08 823.15 1375.47 1026.88 1704.28 1499.07 2264.73
23877 -87.662113 41.932517 1302.7 868.81 546.79 155.41 820.61 1319.81 970.32 1648.61 1442.51 2209.06
23878 -87.664652 41.931979 1350.24 845.29 594.32 150.22 795.86 1314.61 978.94 1643.42 1451.13 2203.86
23879 -87.663483 41.930327 1314.81 810.17 558.8 175.14 840.33 1339.53 990.05 1668.34 1462.23 2228.78
23880 -87.66334499999999 41.926497 1245.09 740.46 534.57 244.86 862.13 1409.25 1059.77 1738.06 1531.96 2298.51
23881 -87.661276 41.928883 1265.54 812.8 509.62 218.35 862.62 1382.75 1033.26 1711.56 1505.45 2272.0
23882 -87.665137 41.928821 1311.15 792.1 561.89 198.27 810.34 1362.66 1039.69 1691.47 1511.88 2251.92
23883 -87.662784 41.928856 1297.02 792.38 530.04 210.65 842.2 1375.05 1025.56 1703.85 1497.75 2264.3
23884 -87.658622 41.930458 1248.0 825.06 492.08 201.38 904.62 1365.77 1004.83 1694.58 1477.02 2255.02
23885 -87.664771 41.921894 1170.47 643.27 506.77 320.96 891.88 1485.35 1171.81 1814.16 1644.0 2374.61
