,Latitude,Longitude
187038,41.983423,-87.672957
187039,41.975352,-87.665264
187040,41.9746,-87.661982
187041,41.977043,-87.673162
187042,41.973596,-87.663444
187043,41.974566,-87.664103
187044,41.985488,-87.666162
187045,41.980712,-87.673951
187046,41.977955,-87.673204
187047,41.977074,-87.671041
187048,41.972387,-87.669565
187049,41.985473,-87.666868
187050,41.987204,-87.663955
187051,41.984234,-87.674227
187052,41.982185,-87.672238
187053,41.976371,-87.668414
187054,41.978266,-87.674379
187055,41.985914,-87.671469
187056,41.985452,-87.667893
187057,41.987353,-87.665064
187058,41.97977,-87.673362
187059,41.97886,-87.673696
187060,41.974802,-87.66472
187783,41.931751,-87.662327
187784,41.932476,-87.665112
187785,41.932257,-87.662352
187786,41.932514,-87.662413
187787,41.929434,-87.665821
187788,41.932505,-87.663301
187789,41.932112,-87.658682
187790,41.924058,-87.666925
187791,41.931603,-87.659865
187792,41.922967,-87.663225
187793,41.930755,-87.658311
187794,41.931389,-87.663499
187795,41.928789,-87.667476
187796,41.929985,-87.659821
187797,41.932156,-87.665954
187798,41.929564,-87.665519
187799,41.924204,-87.662065
187800,41.921633,-87.663391
187801,41.92238,-87.665452
187802,41.921624,-87.665129
187803,41.930926,-87.662288
187804,41.929788,-87.658602
187805,41.932027,-87.661096
187806,41.930971,-87.659846
187807,41.931562,-87.661083
187808,41.923037,-87.666365
187809,41.932557,-87.660345
187810,41.92793,-87.664457
187811,41.924714,-87.66208
187812,41.931551,-87.658661
187813,41.923018,-87.665696
187814,41.929742,-87.665873
187815,41.931193,-87.663495
187816,41.932498,-87.664051
187817,41.923396,-87.666862
187818,41.925243,-87.662378
187819,41.929337,-87.663476
187820,41.928951,-87.657473
187821,41.929714,-87.656158
187822,41.93123,-87.665917
187823,41.928213,-87.660139
187824,41.932119,-87.663515
187825,41.928414,-87.66344
187826,41.931703,-87.664726
187827,41.92749,-87.665797
187828,41.927448,-87.663379
187829,41.930697,-87.661574
187830,41.928842,-87.664191
187831,41.932517,-87.662113
187832,41.931979,-87.664652
187833,41.930327,-87.663483
187834,41.926497,-87.663345
187835,41.928883,-87.661276
187836,41.928821,-87.665137
187837,41.928856,-87.662784
187838,41.930458,-87.658622
187839,41.921894,-87.664771
187840,41.930771,-87.657304
187841,41.930231,-87.665859
187842,41.928414,-87.662202
187843,41.923803,-87.66326
187844,41.929847,-87.657181
187845,41.931519,-87.664718
187846,41.928929,-87.658762
187847,41.927341,-87.662186
187848,41.928225,-87.659502
187849,41.928911,-87.659534
187850,41.927981,-87.663405
187851,41.929827,-87.663482
187852,41.928941,-87.658119
187853,41.930464,-87.662269
187854,41.932127,-87.659881
187855,41.925631,-87.721928
187856,41.93105,-87.717179
187857,41.927357,-87.719511
187858,41.934716,-87.709917
187859,41.928214,-87.721341
187860,41.929839,-87.715906
187861,41.929914,-87.714716
187862,41.927146,-87.717071
187863,41.929496,-87.720804
187864,41.931168,-87.723291
187865,41.93199,-87.711426
187866,41.934653,-87.718747
187867,41.926087,-87.715808
187868,41.929471,-87.722036
187869,41.931911,-87.719189
187870,41.926193,-87.717047
187871,41.926401,-87.718864
187872,41.934801,-87.711488
187873,41.927994,-87.714644
187874,41.933702,-87.719942
187875,41.931287,-87.72085
187876,41.936764,-87.709964
187877,41.932642,-87.711063
187878,41.935527,-87.709936
187879,41.934451,-87.711872
187880,41.930838,-87.71963
187881,41.9342,-87.720759
187882,41.928226,-87.720219
187883,41.933718,-87.718642
187884,41.926373,-87.722819
187885,41.932176,-87.717191
187886,41.926064,-87.718253
187887,41.92896,-87.714689
187888,41.931264,-87.722083
187889,41.93106,-87.712975
187890,41.926933,-87.715827
187891,41.92891,-87.718323
187892,41.927011,-87.721966
187893,41.928887,-87.722011
187894,41.93195,-87.714336
187895,41.933454,-87.711081
187896,41.932887,-87.712108
187897,41.931866,-87.722658
187898,41.930133,-87.714247
187899,41.930706,-87.714721
187900,41.927424,-87.717078
187901,41.930142,-87.713677
187902,41.929264,-87.71589
187903,41.930578,-87.717165
187904,41.930645,-87.715926
187905,41.929804,-87.71714
187906,41.931955,-87.713276
187907,41.925627,-87.723152
187908,41.931214,-87.710276
187909,41.925436,-87.71702
187910,41.932822,-87.717683
187911,41.933655,-87.709893
187912,41.931944,-87.715517
187913,41.935671,-87.710534
187914,41.934042,-87.717244
187915,41.926366,-87.72341
187916,41.932815,-87.718705
187917,41.926947,-87.718279
187918,41.92653,-87.723176
187919,41.931959,-87.712988
187920,41.925707,-87.718245
187921,41.925223,-87.72069
187922,41.931939,-87.716316
187923,41.932965,-87.720893
187924,41.927657,-87.72318
187925,41.927625,-87.720746
187926,41.928298,-87.71491
187927,41.931957,-87.713647
187928,41.936035,-87.709947
187929,41.927329,-87.717076
187930,41.926887,-87.714602
187931,41.935686,-87.709575
187932,41.931919,-87.718453
187933,41.926011,-87.719489
187934,41.932682,-87.719675
187935,41.933746,-87.717582
187936,41.932712,-87.709875
187937,41.934253,-87.709906
187938,41.927189,-87.720734
187939,41.933051,-87.717209
187940,41.9301,-87.717573
187941,41.928248,-87.717477
187942,41.92821,-87.722239
187943,41.930487,-87.720832
187944,41.926386,-87.719981
187945,41.927963,-87.721979
187946,41.931055,-87.713924
187947,41.926412,-87.718031
187948,41.931175,-87.717183
187949,41.929435,-87.719574
187950,41.927309,-87.718291
187951,41.927609,-87.724006
188611,41.977633,-87.700371
188612,41.98309,-87.704632
188613,41.977672,-87.6945
188614,41.977659,-87.697372
188615,41.986284,-87.700599
188616,41.989064,-87.698147
188617,41.99911,-87.698479
188618,41.98491,-87.704429
188619,41.993106,-87.700714
188620,41.999407,-87.697751
188621,41.991635,-87.704298
188622,41.989674,-87.698166
188623,41.986964,-87.699295
188624,42.000312,-87.700954
188625,41.992395,-87.697035
188626,42.003606,-87.702236
188627,42.002939,-87.703714
188628,41.980393,-87.697257
188629,41.980797,-87.704301
188630,41.991081,-87.70065
188631,42.000927,-87.703392
188632,41.992551,-87.700692
188633,41.983128,-87.697333
188634,41.976738,-87.698262
188635,41.992912,-87.695847
188636,41.977636,-87.699782
188637,41.999537,-87.700931
188638,41.986137,-87.701704
188639,41.977891,-87.696573
188640,41.987808,-87.696889
188641,41.986759,-87.697052
188642,41.983666,-87.705247
188643,41.998513,-87.702137
188644,41.99757,-87.698717
188645,41.976722,-87.70092
188646,41.991819,-87.701881
188647,41.983691,-87.700395
188648,41.982583,-87.704909
188649,41.980694,-87.699086
188650,41.992786,-87.703126
188651,41.986565,-87.698088
188652,41.993812,-87.695871
188653,41.975171,-87.706248
188654,41.993384,-87.69586
188655,41.991549,-87.700662
188656,41.996332,-87.704467
188657,41.979115,-87.703843
188658,41.994729,-87.701972
188659,41.995441,-87.703231
188660,41.991619,-87.703084
188661,41.986188,-87.698076
188662,41.998714,-87.703363
188663,41.995907,-87.702024
188664,41.992475,-87.701899
188665,42.000322,-87.703384
188666,41.985581,-87.70582
188667,41.986358,-87.696843
188668,41.98793,-87.705393
188669,41.989498,-87.69694
188670,41.98221,-87.696232
188671,41.981289,-87.702924
188672,41.982212,-87.697596
188673,41.982183,-87.704058
188674,41.97767,-87.696041
188675,41.98828,-87.706637
188676,41.979453,-87.702269
188677,41.98309,-87.70558
188678,41.987595,-87.698112
188679,41.998476,-87.698464
188680,42.002565,-87.702219
188681,41.989503,-87.695732
188682,41.975846,-87.695784
188683,41.995437,-87.700799
188684,41.978573,-87.696897
188685,41.978566,-87.697624
188686,41.980386,-87.703524
188687,41.993904,-87.704971
188688,42.001969,-87.699774
188689,42.000188,-87.700951
188690,41.976764,-87.694924
188691,41.983097,-87.702741
188692,41.982202,-87.700064
188693,41.993413,-87.703151
188694,41.981289,-87.700939
188695,41.993909,-87.704631
188696,41.993495,-87.699515
188697,41.988085,-87.695676
188698,41.983116,-87.700027
188699,41.985045,-87.696794
188700,41.993918,-87.704115
188701,41.992493,-87.695835
188702,41.984801,-87.70287
188703,41.983132,-87.696176
188704,41.991534,-87.698231
188705,41.999339,-87.701775
188706,41.975847,-87.695678
188707,41.995864,-87.70445
188708,41.996846,-87.704485
188709,41.982187,-87.70292
188710,41.994379,-87.698334
188711,41.991294,-87.699439
188712,42.000927,-87.700973
188713,41.978778,-87.701464
188714,42.002554,-87.699787
188715,41.996676,-87.703263
188716,41.983677,-87.702826
188717,41.994387,-87.70319
188718,42.000359,-87.698501
188719,41.998976,-87.700918
188720,42.000531,-87.699733
188721,41.987212,-87.706293
188722,41.984371,-87.704043
188723,41.988777,-87.698137
188724,41.978042,-87.703543
188725,42.000618,-87.702177
188726,41.986099,-87.705966
188727,41.981298,-87.697591
188728,42.004048,-87.703416
188729,42.003832,-87.701029
188730,41.99764,-87.704553
188731,42.003357,-87.703415
188732,41.994841,-87.700779
188733,41.994188,-87.701946
188734,41.99576,-87.701111
188735,41.999386,-87.698883
188736,41.992187,-87.697987
188737,41.977622,-87.701839
188738,42.002992,-87.700765
188739,41.999934,-87.70338
188740,41.978857,-87.699033
188741,41.985877,-87.698065
188742,41.985551,-87.704082
188743,41.99662,-87.700839
188744,41.985287,-87.696803
188745,41.991799,-87.698239
188746,41.976719,-87.700616
188747,41.982201,-87.70038
188748,41.987067,-87.702922
188749,41.995248,-87.704412
188750,41.977652,-87.697895
188751,41.991655,-87.695808
188752,41.999776,-87.702163
188753,41.996672,-87.70205
188754,41.993606,-87.69831
188755,41.999883,-87.702165
188756,42.001278,-87.69975
188757,41.992195,-87.696293
188758,41.993037,-87.701913
188759,41.954842,-87.752261
188760,41.96429,-87.754804
188761,41.956996,-87.754477
188762,41.957993,-87.745736
188763,41.958011,-87.74665
188764,41.961491,-87.7602
188766,41.957853,-87.758811
188768,41.964033,-87.757373
188769,41.965296,-87.755015
188772,41.957881,-87.757658
188773,41.961494,-87.759524
188774,41.958882,-87.750601
188775,41.95432,-87.750127
188778,41.961438,-87.764258
188780,41.960722,-87.749194
188781,41.966678,-87.756269
188783,41.962435,-87.761584
188784,41.955169,-87.755609
188785,41.95875,-87.760796
188786,41.960592,-87.759501
188788,41.96131,-87.749971
188790,41.959721,-87.756138
188791,41.95643,-87.75357
188792,41.957893,-87.756739
188794,41.961366,-87.748759
188795,41.961605,-87.751228
188796,41.960609,-87.757908
188797,41.95395,-87.752244
188798,41.961565,-87.754903
188799,41.954253,-87.75225
188800,41.958768,-87.759164
188802,41.965562,-87.756236
188806,41.954444,-87.753498
188807,41.959639,-87.761204
188809,41.962432,-87.761798
188813,41.96493,-87.752568
188814,41.959831,-87.746567
188815,41.961782,-87.764793
188816,41.958902,-87.749055
188819,41.961593,-87.752914
188820,41.959765,-87.753388
188821,41.956469,-87.750868
188822,41.960796,-87.760216
188823,41.957077,-87.748835
188825,41.961576,-87.754054
188826,41.963178,-87.759335
188829,41.962484,-87.755789
188830,41.962409,-87.763521
188831,41.963805,-87.752526
188832,41.962029,-87.751249
188833,41.95756,-87.75975
188834,41.962483,-87.75524
188836,41.962458,-87.759437
188837,41.958868,-87.751484
188838,41.957948,-87.751548
188840,41.960227,-87.755114
188841,41.959389,-87.757318
188845,41.957968,-87.75035
188847,41.95614,-87.749875
188850,41.962374,-87.766145
188852,41.95626,-87.754738
188854,41.956205,-87.756011
188855,41.956155,-87.748912
188857,41.958832,-87.754855
188859,41.961498,-87.758304
188860,41.959735,-87.755305
188861,41.961504,-87.757659
188862,41.964284,-87.755772
188863,41.956956,-87.758123
188864,41.956991,-87.75514
188865,41.962505,-87.751413
188867,41.961881,-87.752442
188868,41.959818,-87.74867
188869,41.957912,-87.755808
188871,41.954628,-87.755947
188872,41.956547,-87.745143
188873,41.958835,-87.754097
188874,41.963716,-87.751305
188875,41.961919,-87.748782
188876,41.955532,-87.755986
188877,41.953357,-87.753444
188878,41.960565,-87.761859
188879,41.958773,-87.75811
188880,41.964967,-87.75622
188882,41.95799,-87.749151
188883,41.964871,-87.753764
188884,41.959041,-87.757305
188887,41.956932,-87.759153
188888,41.959776,-87.752502
188890,41.955508,-87.74629
188893,41.955711,-87.751671
188894,41.957,-87.753766
188895,41.957998,-87.748305
188896,41.964302,-87.753925
188897,41.95965,-87.74743
188898,41.960701,-87.750833
188899,41.966051,-87.755041
188901,41.957072,-87.74953
188903,41.954517,-87.754712
188904,41.962474,-87.75434
188905,41.956061,-87.75236
188906,41.962478,-87.75348
188909,41.95793,-87.753537
188910,41.959687,-87.758091
188911,41.964133,-87.75746
188912,41.955508,-87.745809
188913,41.957294,-87.745709
188914,41.959795,-87.750645
189807,41.991428,-87.678466
189808,41.994464,-87.667202
189809,42.007334,-87.683249
189810,41.994407,-87.672113
189811,41.998404,-87.682581
189812,41.995543,-87.676255
189813,42.008485,-87.681701
189814,41.991589,-87.677112
189815,41.993499,-87.669414
189816,42.010095,-87.684001
189817,41.994367,-87.67461
189818,42.007708,-87.679738
189819,41.995075,-87.670302
189820,41.993301,-87.673361
189821,41.999789,-87.678973
189822,42.003515,-87.67342
189823,41.993097,-87.678001
189824,41.99541,-87.673464
189825,41.995794,-87.682489
189826,41.999637,-87.683207
189827,41.99384,-87.677167
189828,42.008599,-87.675323
189829,41.998334,-87.68137
189830,41.993819,-87.671864
189831,42.008958,-87.678277
189832,42.005289,-87.678379
189833,42.010114,-87.681038
189834,42.003565,-87.671227
189835,41.992608,-87.668979
189836,41.993901,-87.678537
189837,42.007794,-87.674643
189838,42.005334,-87.676243
189839,41.992488,-87.67482
189840,41.994574,-87.673412
189841,42.006548,-87.683879
189842,42.010164,-87.678595
189843,42.003857,-87.673967
189844,42.011038,-87.682647
189845,42.007739,-87.677562
189846,41.994058,-87.670057
189847,41.998663,-87.683826
189848,41.994513,-87.678555
189849,41.993706,-87.682399
189850,42.004436,-87.671408
189851,42.000498,-87.680208
189852,41.998458,-87.68017
189853,41.998253,-87.677864
189854,41.993034,-87.681852
189855,42.006419,-87.683396
189856,42.004249,-87.670598
189857,41.994162,-87.685169
189858,41.991907,-87.677605
189859,41.992445,-87.682347
189860,41.994346,-87.676158
189861,42.006604,-87.672174
189862,42.002596,-87.67342
189863,42.00564,-87.68038
189864,42.003489,-87.674517
189865,41.994473,-87.666478
189866,42.001105,-87.681437
189867,42.00005,-87.678986
189868,41.993074,-87.6799
189869,42.008752,-87.679213
189870,41.994442,-87.668815
189871,42.008062,-87.681503
189872,41.99665,-87.676239
189873,42.007758,-87.676531
189874,41.995597,-87.676228
189875,42.002676,-87.680297
189876,42.005352,-87.674713
189877,41.999674,-87.681142
189878,42.001529,-87.68025
189879,42.008432,-87.678052
189880,41.995122,-87.674902
189881,41.994166,-87.681161
189882,42.002581,-87.674848
189883,41.991963,-87.671811
189884,42.003473,-87.680321
189885,41.991949,-87.676224
189886,41.995778,-87.673482
189887,42.003105,-87.672347
189888,41.995329,-87.682468
189889,41.994431,-87.670709
189890,42.008926,-87.683413
189891,42.006584,-87.674827
189892,41.993685,-87.674851
189893,41.991478,-87.679859
189894,41.993143,-87.676011
189895,42.003135,-87.680319
189896,42.006513,-87.678787
189897,41.999094,-87.681392
189898,41.995057,-87.667765
189899,41.995524,-87.67191
189900,41.992896,-87.673348
189901,42.008088,-87.68395
189902,41.991797,-87.673329
189903,41.992774,-87.67863
189904,41.993353,-87.683598
189905,41.996396,-87.671942
189906,42.010151,-87.679293
189907,41.995429,-87.668384
189908,41.992825,-87.672866
189909,41.994414,-87.671663
189910,42.003816,-87.681542
189911,41.992869,-87.677146
189912,42.00261,-87.672576
189913,41.995605,-87.672397
189914,42.00539,-87.671814
190449,41.966934,-87.680062
190450,41.972465,-87.674989
190451,41.972659,-87.677818
190452,41.976325,-87.689252
190453,41.97774,-87.687792
190454,41.970114,-87.680467
190455,41.975555,-87.677879
190456,41.976095,-87.676019
190457,41.970421,-87.676289
190458,41.978629,-87.686428
190459,41.970379,-87.677771
190460,41.96748,-87.679296
190461,41.970568,-87.676838
190462,41.976004,-87.681471
190463,41.970209,-87.679253
190464,41.969254,-87.681631
190465,41.970713,-87.68048
190466,41.969973,-87.677758
190467,41.975973,-87.683646
190468,41.972175,-87.680539
190469,41.973986,-87.685948
190470,41.969509,-87.677744
190471,41.975717,-87.679404
190472,41.976051,-87.678428
190473,41.975914,-87.687553
190474,41.972464,-87.675028
190475,41.96978,-87.681642
190476,41.978759,-87.679663
190477,41.974709,-87.679097
190478,41.979287,-87.678019
190479,41.979307,-87.679526
190480,41.973524,-87.684204
190481,41.973995,-87.685425
190482,41.972945,-87.676308
190483,41.976915,-87.681291
190484,41.977359,-87.679466
190485,41.970741,-87.679271
190486,41.978709,-87.683289
190487,41.979736,-87.67608
190488,41.969456,-87.6792
190489,41.978725,-87.681677
190490,41.977908,-87.676098
190491,41.976795,-87.68977
190492,41.975941,-87.685788
190493,41.975953,-87.685001
190494,41.978779,-87.678728
190495,41.972031,-87.677806
190496,41.979069,-87.679517
190497,41.977763,-87.683791
190498,41.969409,-87.676259
190499,41.973366,-87.674972
190500,41.971701,-87.676292
190501,41.977824,-87.681686
190502,41.97689,-87.683612
190503,41.972465,-87.675003
190504,41.974968,-87.684983
190505,41.974294,-87.679375
190506,41.973852,-87.678824
190507,41.969294,-87.679243
190508,41.975986,-87.682732
190509,41.975967,-87.68406
190510,41.978587,-87.675083
190511,41.976977,-87.677136
190512,41.9709,-87.676293
190513,41.976547,-87.681884
190514,41.976855,-87.686186
190515,41.970191,-87.676283
190516,41.971142,-87.679282
190517,41.979685,-87.678769
190518,41.970922,-87.677784
190519,41.976901,-87.682274
190520,41.971957,-87.679305
190521,41.977799,-87.682676
190522,41.967833,-87.679925
190523,41.975511,-87.684276
190524,41.979617,-87.683457
190525,41.977864,-87.678184
190526,41.977913,-87.675541
190527,41.976873,-87.685056
190528,41.97156,-87.676292
190529,41.976818,-87.688156
190530,41.970548,-87.680066
190531,41.97242,-87.677258
190532,41.979661,-87.680276
190533,41.975278,-87.686712
190534,41.974717,-87.678473
190535,41.977838,-87.680341
190536,41.966974,-87.678516
190537,41.976799,-87.690753
190538,41.973989,-87.676363
190539,41.971383,-87.677793
190540,41.974736,-87.6774
190541,41.974233,-87.684223
190542,41.969177,-87.677732
190543,41.976618,-87.67644
190544,41.975231,-87.687952
190545,41.97409,-87.677835
190546,41.978717,-87.682249
190547,41.97882,-87.676263
190548,41.977774,-87.686556
190549,41.974772,-87.675881
191246,41.971987,-87.718615
191247,41.970017,-87.732859
191248,41.972918,-87.720817
191249,41.961891,-87.707038
191250,41.969531,-87.736707
191251,41.969757,-87.719501
191252,41.968926,-87.714603
191253,41.969782,-87.714624
191254,41.964311,-87.714221
191255,41.971072,-87.712208
191256,41.966951,-87.720663
191257,41.963572,-87.71077
191258,41.962586,-87.708289
191259,41.962955,-87.712945
191260,41.967374,-87.719449
191261,41.971436,-87.713466
191262,41.962294,-87.710725
191263,41.966867,-87.715769
191264,41.97062,-87.714647
191265,41.966025,-87.73348
191266,41.96469,-87.712185
191267,41.963365,-87.731448
191268,41.96471,-87.718896
191269,41.966817,-87.719436
191270,41.966342,-87.736324
191271,41.966776,-87.729207
191272,41.965598,-87.73286
191273,41.969935,-87.715854
191274,41.962794,-87.711965
191275,41.970209,-87.715349
191276,41.969731,-87.734244
191277,41.967429,-87.730444
191278,41.964909,-87.708367
191279,41.963769,-87.73204
191280,41.964526,-87.716914
191281,41.962376,-87.730084
191282,41.969196,-87.732996
191283,41.969139,-87.717049
191284,41.970296,-87.720753
191285,41.968343,-87.714348
191286,41.963207,-87.729092
191287,41.96337,-87.72544
191288,41.970427,-87.720756
191289,41.967622,-87.71335
191290,41.962073,-87.726631
191291,41.964667,-87.72198
191292,41.97018,-87.718543
191293,41.964885,-87.715703
191294,41.962974,-87.711724
191295,41.967581,-87.736655
191296,41.965574,-87.710571
191297,41.96602,-87.73233
191298,41.964035,-87.718122
191299,41.969222,-87.715838
191300,41.964685,-87.712823
191301,41.966832,-87.714539
191302,41.971313,-87.720776
191303,41.970736,-87.717095
191304,41.965961,-87.708405
191305,41.962726,-87.730294
191306,41.964722,-87.70718
191307,41.970057,-87.717076
191308,41.964822,-87.733542
191309,41.969002,-87.712162
191310,41.96196,-87.715611
191311,41.972466,-87.720804
191312,41.969171,-87.735466
191313,41.961614,-87.726616
191314,41.962054,-87.724177
191315,41.96286,-87.720424
191316,41.965169,-87.719377
191317,41.964169,-87.732617
191318,41.966538,-87.717664
191319,41.972412,-87.71959
191320,41.962715,-87.715634
191321,41.962062,-87.713167
191322,41.971045,-87.719544
191323,41.964074,-87.724241
191324,41.962248,-87.720517
191325,41.971408,-87.717113
191326,41.965559,-87.712147
191327,41.967362,-87.729226
191328,41.961757,-87.722947
191329,41.971727,-87.71957
191330,41.965114,-87.733962
191331,41.97122,-87.720774
191332,41.965556,-87.712463
191333,41.964709,-87.707903
191334,41.96298,-87.711259
191335,41.962213,-87.725403
191336,41.964842,-87.730359
191337,41.964696,-87.709254
191338,41.970151,-87.721248
191339,41.964135,-87.709558
191340,41.965119,-87.732179
191341,41.962889,-87.718604
191342,41.967412,-87.716995
191343,41.96652,-87.719986
191344,41.961941,-87.721675
191345,41.965784,-87.719402
191346,41.967231,-87.718219
191347,41.963102,-87.720538
191348,41.963358,-87.711982
191349,41.965408,-87.715716
191350,41.964689,-87.710287
191351,41.965579,-87.722037
191352,41.967895,-87.718434
191353,41.96287,-87.709525
191354,41.964281,-87.720577
191355,41.970665,-87.715875
191356,41.961964,-87.716842
191357,41.964304,-87.71079
191358,41.970493,-87.713435
191359,41.963885,-87.716897
191360,41.967486,-87.720679
191361,41.966454,-87.734092
191362,41.961738,-87.719275
191363,41.967599,-87.731727
191364,41.961668,-87.72905
191365,41.971717,-87.715908
191366,41.969799,-87.72074
191367,41.965602,-87.716944
191368,41.964879,-87.718143
191369,41.96565,-87.730931
191370,41.965536,-87.73127
191371,41.963766,-87.721999
191372,41.968894,-87.720713
191373,41.963949,-87.719335
191374,41.963113,-87.714405
191375,41.971812,-87.713772
191376,41.962342,-87.711951
191377,41.969824,-87.735485
191378,41.963489,-87.713217
191379,41.965822,-87.718171
191380,41.969903,-87.712175
191558,41.998996,-87.752288
191559,41.992011,-87.747122
191560,41.992351,-87.732505
191562,41.986277,-87.744705
191563,41.998131,-87.740211
191564,41.996066,-87.751787
191565,41.987313,-87.739531
191566,41.990747,-87.74711
191567,41.999225,-87.754918
191568,41.983003,-87.743124
191569,41.988454,-87.738331
191570,41.995508,-87.752249
191571,41.988123,-87.735922
191572,41.993941,-87.742042
191574,41.99397,-87.73917
191577,41.993607,-87.747122
191578,41.989652,-87.74884
191579,41.987191,-87.735954
191580,41.992913,-87.740062
191582,41.995065,-87.754047
191583,41.984737,-87.753361
191584,41.985732,-87.740692
191585,41.994359,-87.744584
191586,41.984821,-87.738367
191587,41.986207,-87.7407
191590,41.993952,-87.743507
191592,41.990422,-87.74833
191593,41.986035,-87.741899
191594,41.989674,-87.735322
191596,41.991733,-87.742477
191597,41.995296,-87.752426
191599,41.993401,-87.752576
191600,41.995405,-87.753432
191601,41.989598,-87.734249
191602,41.99281,-87.741674
191603,41.996099,-87.739847
191604,41.99477,-87.752864
191606,41.99266,-87.732508
191608,41.9912,-87.739938
191609,41.992688,-87.744566
191610,41.994275,-87.753271
191611,41.986803,-87.745645
191614,41.992683,-87.738371
191615,41.984249,-87.745956
191616,41.988941,-87.744795
191617,41.990886,-87.732492
191618,41.991835,-87.732499
191619,41.98727,-87.743138
191620,41.988986,-87.7471
191622,41.98949,-87.739498
191623,41.992234,-87.744945
191624,41.995913,-87.753342
191625,41.992354,-87.738934
191627,41.993221,-87.747125
191629,41.998591,-87.741026
191631,41.986737,-87.748313
191633,41.987398,-87.744679
191634,41.989986,-87.741282
191635,41.998817,-87.753801
191636,41.995459,-87.73985
191637,41.9977,-87.741062
191638,41.996869,-87.742274
191639,41.982624,-87.742821
191640,41.989592,-87.734904
191641,41.988879,-87.735972
191644,41.994515,-87.740125
191646,41.984982,-87.748287
191647,41.98846,-87.739545
191648,41.992536,-87.731297
191650,41.987137,-87.740724
191651,41.993992,-87.740554
191652,41.986337,-87.743101
191653,41.993165,-87.742694
191654,41.987312,-87.741937
191656,41.997817,-87.75319
191657,41.983421,-87.739645
191658,41.986518,-87.74417
191660,41.99131,-87.744642
191661,41.988986,-87.738351
191662,41.983458,-87.745586
191663,41.987814,-87.747089
191664,41.986126,-87.748311
191666,41.988822,-87.741981
191670,41.983925,-87.741975
191672,41.988819,-87.743495
191673,41.993761,-87.739349
191674,41.989484,-87.741929
191677,41.993736,-87.740644
191678,41.989578,-87.736356
191680,41.988686,-87.735401
191681,41.989707,-87.733688
191683,41.985093,-87.73967
191684,41.985433,-87.742389
191685,41.984833,-87.751244
191687,41.984273,-87.740821
191688,41.991575,-87.747113
191690,41.989256,-87.741993
191691,41.989023,-87.735412
191692,41.98938,-87.735418
191693,41.992264,-87.743463
191694,41.987813,-87.740742
191696,41.98508,-87.751769
191698,41.994667,-87.741445
191699,41.99039,-87.742624
191700,41.99819,-87.740721
191701,41.986723,-87.740714
191703,41.990824,-87.74469
191704,41.983821,-87.744808
191705,41.987866,-87.735959
191707,41.995646,-87.742731
191708,41.994436,-87.738774
191709,41.99123,-87.732495
191710,41.991925,-87.731483
191712,41.984475,-87.742414
191713,41.988527,-87.745535
191714,41.983458,-87.746966
191895,41.915527,-87.693434
191896,41.914696,-87.693413
191897,41.918462,-87.687352
191898,41.913117,-87.688492
191899,41.915701,-87.695605
191900,41.912918,-87.688489
191901,41.914864,-87.687584
191902,41.917601,-87.686304
191903,41.913979,-87.690805
191904,41.917539,-87.693058
191905,41.919984,-87.688247
191906,41.915756,-87.689478
191907,41.911595,-87.690908
191908,41.912991,-87.690946
191909,41.91451,-87.693409
191910,41.92166,-87.686478
191911,41.9158,-87.685799
191912,41.913761,-87.691032
191913,41.911639,-87.689678
191914,41.917691,-87.694211
191915,41.914845,-87.689558
191916,41.914835,-87.690327
191917,41.916577,-87.694781
191918,41.912094,-87.691442
191919,41.917528,-87.694338
191920,41.914434,-87.685254
191921,41.915713,-87.693011
191922,41.910965,-87.690906
191923,41.915735,-87.691147
191924,41.915397,-87.684863
191925,41.915763,-87.688667
191926,41.915091,-87.695884
191927,41.915709,-87.693687
191928,41.919686,-87.687386
191929,41.915693,-87.696366
191930,41.915766,-87.688028
191931,41.918042,-87.68934
191932,41.911149,-87.689668
191933,41.915589,-87.687037
191934,41.916661,-87.695943
191935,41.913001,-87.692144
191936,41.914732,-87.686628
191937,41.912268,-87.690916
191938,41.91662,-87.693727
191939,41.91356,-87.689724
191940,41.920618,-87.686499
191941,41.919108,-87.686246
191942,41.917202,-87.68983
191943,41.914201,-87.692182
191944,41.911438,-87.688463
191945,41.910941,-87.688455
191946,41.914007,-87.687638
191947,41.914857,-87.688323
191948,41.914035,-87.685375
191949,41.916345,-87.686635
191950,41.910786,-87.68966
191951,41.916662,-87.68918
191952,41.916995,-87.695958
191953,41.919863,-87.68672
191954,41.918812,-87.690605
191955,41.916377,-87.690381
191956,41.915178,-87.686421
191957,41.914658,-87.692195
191958,41.917092,-87.686254
191959,41.91482,-87.691085
191960,41.911916,-87.689684
191961,41.912694,-87.689703
191962,41.916923,-87.68599
191963,41.913968,-87.689383
191964,41.920626,-87.68615
191965,41.919496,-87.687504
191966,41.916642,-87.690663
191967,41.914015,-87.686869
191968,41.911271,-87.690906
191969,41.916034,-87.689796
191970,41.915753,-87.690014
191971,41.914725,-87.686985
191972,41.917508,-87.69563
191973,41.914656,-87.694647
194026,41.932297,-87.67515
194027,41.934681,-87.671943
194028,41.93082,-87.675078
194029,41.939054,-87.667757
194030,41.939111,-87.667832
194031,41.936902,-87.672941
194032,41.938726,-87.674988
194033,41.935115,-87.678203
194034,41.942465,-87.671596
194035,41.93689,-87.67489
194036,41.938496,-87.667046
194037,41.938758,-87.671504
